"Oxetocyon,"Oxetocyon cuspidatus",32.05,32.05
"Canis,"Canis armbrusteri",0.06885,2.6
"Ectopocynus,"Ectopocynus simplicidens",18.2,18.2
"Metalopex,"Metalopex macconnelli",11.95,14.1815
"Cuon","Cuon",0.06885,0.4535
"Canis,"Canis thooides",3.35,3.35
"Carpocyon,"Carpocyon limosus",7.6000000000000005,7.6000000000000005
"Metatomarctus","Metatomarctus",14.1815,14.1815
"Oxetocyon","Oxetocyon",32.05,32.05
"Canini","Canini",3.35,7.6000000000000005
"Leptocyon,"Leptocyon tejonensis",11.95,11.95
"Canis,"Canis edwardii",1.05,14.1815
"Aelurodon,"Aelurodon ferox",9.25,14.785
"Paraenhydrocyon,"Paraenhydrocyon wallovianus",22.615000000000002,25.615000000000002
"Desmocyon,"Desmocyon matthewi",18.2,18.2
"Cynodictis","Cynodictis",31.0,52.2
"Canis,"Canis aureus",0.00585,3.0940000000000003
"Cynodesmus,"Cynodesmus martini",25.615000000000002,25.615000000000002
"Xenocyon","Xenocyon",0.4535,1.6845
"Vulpes,"Vulpes kernensis",11.95,11.95
"Canis,"Canis latrans",0.00585,3.35
"Desmocyon,"Desmocyon thomsoni",14.1815,25.615000000000002
"Cynarctoides,"Cynarctoides luskensis",22.615000000000002,25.615000000000002
"Canis,"Canis lupus",0.00585,3.0940000000000003
"Cormocyon,"Cormocyon haydeni",22.615000000000002,25.615000000000002
"Nyctereutes,"Nyctereutes procyonoides",0.06885,1.294
"Borophaginae","Borophaginae",7.6000000000000005,22.615000000000002
"Protomarctus,"Protomarctus optatus",14.1815,18.205000000000002
"Leptocyon","Leptocyon",11.95,25.615000000000002
"Vulpes","Vulpes",0.00585,7.6000000000000005
"Otocyon,"Otocyon megalotis",0.00585,1.29985
"Gobicyon","Gobicyon",10.6515,12.719999999999999
"Osbornodon,"Osbornodon sesnoni",25.615000000000002,32.05
"Lycaon,"Lycaon pictus",0.00585,1.29985
"Aelurodon,"Aelurodon wheelerianus",18.2,18.2
"Carpocyon,"Carpocyon webbi",7.6000000000000005,14.785
"Protocyon,"Protocyon orcesi",0.39635000000000004,0.39635000000000004
"Leptocyon,"Leptocyon gregorii",22.615000000000002,22.615000000000002
"Urocyon,"Urocyon webbi",7.6000000000000005,7.6000000000000005
"Phlaocyon,"Phlaocyon multicuspus",22.615000000000002,22.615000000000002
"Theriodictis","Theriodictis",0.06885,1.6845
"Osbornodon,"Osbornodon wangi",25.615000000000002,25.615000000000002
"Canis,"Canis proplatensis",1.6845,1.6845
"Borophagus","Borophagus",3.35,14.1815
"Vulpes,"Vulpes mathisoni",4.4665,4.4665
"Ectopocynus,"Ectopocynus intermedius",25.615000000000002,25.615000000000002
"Aelurodon","Aelurodon",8.470500000000001,14.785
"Nyctereutes,"Nyctereutes abdeslami",3.0940000000000003,3.0940000000000003
"Carpocyon","Carpocyon",14.1815,14.785
"Paracynarctus,"Paracynarctus kelloggi",14.1815,18.2
"Leptocyon,"Leptocyon leidyi",14.785,22.615000000000002
"Cynodesmus,"Cynodesmus thooides",25.615000000000002,32.05
"Cerdocyon,"Cerdocyon thous",0.00585,0.063
"Cerdocyon,"Cerdocyon avius",3.35,3.9605
"Euoplocyon,"Euoplocyon spissidens",18.2,18.2
"Protepicyon,"Protepicyon raki",14.785,14.785
"Canis,"Canis ferox",3.35,7.6000000000000005
"Hesperocyoninae","Hesperocyoninae",22.615000000000002,28.55
"Phlaocyon,"Phlaocyon annectens",22.615000000000002,22.615000000000002
"Borophagus,"Borophagus pugnator",7.6000000000000005,14.1815
"Leptocyon,"Leptocyon matthewi",9.25,11.95
"Mesocyon,"Mesocyon temnodon",22.615000000000002,33.599999999999994
"Pseudalopex,"Pseudalopex gymnocercus",0.00585,1.6845
"Leptocyon,"Leptocyon vafer",11.95,14.785
"Cormocyon,"Cormocyon copei",14.1815,28.55
"Tomarctus,"Tomarctus brevirostris",14.1815,18.2
"Protocyon,"Protocyon tarijensis",1.6845,1.6845
"Epicyon","Epicyon",7.6000000000000005,11.95
"Carpocyon,"Carpocyon compressus",13.135000000000002,14.785
"Phlaocyon,"Phlaocyon marslandensis",18.2,18.2
"Borophagus,"Borophagus orc",4.4665,7.6000000000000005
"Cynarctoides,"Cynarctoides lemur",22.615000000000002,28.55
"Cubacyon,"Cubacyon transversidens",1.294,1.294
"Osbornodon,"Osbornodon renjiei",32.05,33.599999999999994
"Phlaocyon,"Phlaocyon mariae",18.2,18.2
"Phlaocyon,"Phlaocyon achoros",22.615000000000002,22.615000000000002
"Epicyon,"Epicyon aelurodontoides",7.6000000000000005,7.6000000000000005
"Protocyon,"Protocyon troglodytes",0.063,1.294
"Dusicyon","Dusicyon",0.00585,1.29985
"Phlaocyon,"Phlaocyon minor",18.2,25.615000000000002
"Alopex,"Alopex lagopus",0.00585,1.05
"Leptocyon,"Leptocyon douglassi",25.615000000000002,28.55
"Vulpes,"Vulpes stenognathus",1.05,14.785
"Speothos","Speothos",1.29985,1.29985
"Protocyon","Protocyon",0.06885,1.29985
"Canis,"Canis rufus",0.06885,3.35
"Phlaocyon,"Phlaocyon leucosteus",18.2,22.615000000000002
"Desmocyon","Desmocyon",22.615000000000002,22.615000000000002
"Cynarctus,"Cynarctus crucidens",8.470500000000001,14.1815
"Cynarctus","Cynarctus",11.95,14.785
"Caninae","Caninae",0.06885,25.55
"Cynarctoides,"Cynarctoides gawnae",14.1815,18.2
"Aelurodon,"Aelurodon mcgrewi",14.1815,14.785
"Otocyon","Otocyon",0.39635000000000004,3.0940000000000003
"Borophagus,"Borophagus diversidens",3.35,3.35
"Vulpes,"Vulpes velox",0.063,3.35
"Borophagus,"Borophagus parvus",7.6000000000000005,7.6000000000000005
"Osbornodon,"Osbornodon scitulus",18.2,18.2
"Archaeocyon,"Archaeocyon leptodus",25.615000000000002,32.05
"Euoplocyon,"Euoplocyon brachygnathus",14.785,18.2
"Canis,"Canis anthus",1.294,1.294
"Metalopex,"Metalopex merriami",7.6000000000000005,14.1815
"Carpocyon,"Carpocyon robustus",11.95,14.1815
"Vulpes,"Vulpes chama",0.00585,1.6845
"Sunkahetanka,"Sunkahetanka geringensis",25.615000000000002,28.55
"Urocyon,"Urocyon progressus",3.35,3.35
"Dusicyon,"Dusicyon sechurae",0.39635000000000004,0.39635000000000004
"Chrysocyon","Chrysocyon",1.294,1.294
"Chailicyon,"Chailicyon crassidens",42.900000000000006,42.900000000000006
"Eucyon,"Eucyon davisi",3.35,14.1815
"Philotrox,"Philotrox condoni",25.615000000000002,28.55
"Enhydrocyon,"Enhydrocyon stenocephalus",25.615000000000002,25.615000000000002
"Cuon,"Cuon alpinus",0.06885,1.29985
"Borophagus,"Borophagus littoralis",11.95,14.1815
"Osbornodon,"Osbornodon iamonensis",18.2,19.5
"Leptocyon,"Leptocyon mollis",25.615000000000002,25.615000000000002
"Cynarctoides,"Cynarctoides whistleri",18.2,18.2
"Phlaocyon,"Phlaocyon yatkolai",18.2,18.2
"Enhydrocyon,"Enhydrocyon pahinsintewakpa",22.615000000000002,28.55
"Aelurodon,"Aelurodon taxoides",7.6000000000000005,14.1815
"Lycaon","Lycaon",0.4535,3.0940000000000003
"Urocyon","Urocyon",0.06885,11.95
"Canis,"Canis (Pseudalopex)",0.06885,1.29985
"Hesperocyon","Hesperocyon",25.615000000000002,43.3
"Microtomarctus,"Microtomarctus conferta",14.1815,18.2
"Vulpini","Vulpini",0.06885,0.06885
"Canidae","Canidae",0.06885,35.55
"Urocyon,"Urocyon cinereoargenteus",0.00585,3.35
"Archaeocyon,"Archaeocyon falkenbachi",25.615000000000002,25.615000000000002
"Otarocyon,"Otarocyon macdonaldi",33.599999999999994,33.599999999999994
"Hesperocyon,"Hesperocyon gregarius",32.05,38.8
"Leptocyon,"Leptocyon vulpinus",18.2,25.615000000000002
"Eucyon,"Eucyon skinneri",11.95,11.95
"Enhydrocyon,"Enhydrocyon crassidens",22.615000000000002,28.55
"Cynarctoides,"Cynarctoides harlowi",22.615000000000002,22.615000000000002
"Enhydrocyon,"Enhydrocyon basilatus",22.615000000000002,22.615000000000002
"Canis,"Canis cedazoensis",1.05,1.05
"Borophagus,"Borophagus dudleyi",4.4665,4.4665
"Cynarctus,"Cynarctus marylandica",14.895,18.205000000000002
"Metatomarctus,"Metatomarctus canavus",14.1815,18.2
"Canis,"Canis apolloniensis",1.6845,1.6845
"Paracynarctus,"Paracynarctus sinclairi",14.785,18.2
"Otarocyon,"Otarocyon cooki",25.615000000000002,28.55
"Urocyon,"Urocyon minicephalus",1.05,1.05
"Canis,"Canis dirus",0.06885,1.6845
"Osbornodon,"Osbornodon fricki",14.785,18.2
"Theriodictis,"Theriodictis floridanus",3.35,3.35
"Archaeocyon,"Archaeocyon pavidus",25.615000000000002,32.05
"Borophagus,"Borophagus secundus",7.6000000000000005,14.1815
"Mesocyon,"Mesocyon brachyops",25.615000000000002,25.615000000000002
"Tomarctus,"Tomarctus hippophaga",14.1815,18.2
"Canis,"Canis lepophagus",0.06885,7.6000000000000005
"Protemnocyon,"Protemnocyon inflatus",33.599999999999994,33.599999999999994
"Urocyon,"Urocyon galushai",3.35,3.35
"Cynarctus,"Cynarctus voorhiesi",11.95,11.95
"Chrysocyon,"Chrysocyon brachyurus",1.294,1.6845
"Psalidocyon,"Psalidocyon marianae",14.785,18.2
"Cynotherium,"Cynotherium sardous",0.06885,1.80585
"Phlaocyon,"Phlaocyon taylori",25.615000000000002,27.8
